Date,GOOGL,FCT,NDIA,MSFT,SPHY,XCCC,SPY,SRLN
2024-01-02 00:00:00-05:00,138.0115966796875,9.322550773620605,,369.5189208984375,22.407400131225586,36.15791320800781,469.6708068847656,40.128047943115234
2024-01-03 00:00:00-05:00,138.7607421875,9.199760437011719,,369.2499084472656,22.330530166625977,36.03316879272461,465.83514404296875,40.051475524902344
2024-01-04 00:00:00-05:00,136.233642578125,9.21865177154541,,366.5995788574219,22.253664016723633,35.96702194213867,464.33465576171875,39.99406051635742
2024-01-05 00:00:00-05:00,135.57440185546875,9.237544059753418,,366.4103088378906,22.253664016723633,35.98591995239258,464.97064208984375,40.04191207885742
2024-01-08 00:00:00-05:00,138.6808319091797,9.303661346435547,,373.32501220703125,22.378576278686523,36.23162841796875,471.6085205078125,40.118465423583984
2024-01-09 00:00:00-05:00,140.78842163085938,9.303661346435547,,374.4210205078125,22.426618576049805,36.26942443847656,470.8930358886719,40.118465423583984
2024-01-10 00:00:00-05:00,142.1168975830078,9.313104629516602,,381.37554931640625,22.465051651000977,36.29588317871094,473.55615234375,40.137611389160156
2024-01-11 00:00:00-05:00,141.91712951660156,9.303661346435547,,383.2287902832031,22.51309585571289,36.28927230834961,473.34747314453125,40.14718246459961
2024-01-12 00:00:00-05:00,142.48646545410156,9.275324821472168,,387.0548095703125,22.561138153076172,36.440467834472656,473.6753845214844,40.16633224487305
2024-01-16 00:00:00-05:00,142.32666015625,9.284768104553223,,388.8482360839844,22.407400131225586,36.26942443847656,471.9364013671875,40.17589569091797
2024-01-17 00:00:00-05:00,141.30783081054688,9.209207534790039,,388.0511474609375,22.340137481689453,36.04640197753906,469.3130798339844,40.137611389160156
2024-01-18 00:00:00-05:00,143.31552124023438,9.26587963104248,,392.43511962890625,22.388181686401367,36.04167938232422,473.486572265625,40.14718246459961
2024-01-19 00:00:00-05:00,146.2122039794922,9.26587963104248,,397.2176818847656,22.407400131225586,36.15507507324219,479.3891296386719,40.15675735473633
2024-01-22 00:00:00-05:00,145.82264709472656,9.303661346435547,,395.0655212402344,22.436227798461914,36.1853141784668,480.4027404785156,40.18546676635742
2024-01-23 00:00:00-05:00,146.87142944335938,9.294214248657227,,397.4468078613281,22.436227798461914,36.203277587890625,481.8038330078125,40.195037841796875
2024-01-24 00:00:00-05:00,148.52952575683594,9.331997871398926,,401.0934753417969,22.417009353637695,36.192874908447266,482.33050537109375,40.15675735473633
2024-01-25 00:00:00-05:00,151.69589233398438,9.38866901397705,,403.39508056640625,22.58035659790039,36.45936965942383,484.953857421875,40.20460510253906
2024-01-26 00:00:00-05:00,152.01553344726562,9.350886344909668,,402.45849609375,22.541921615600586,36.3828239440918,484.3377685546875,40.195037841796875
2024-01-29 00:00:00-05:00,153.33401489257812,9.40755844116211,,408.2273864746094,22.59957504272461,36.398887634277344,488.1734313964844,40.23331832885742
2024-01-30 00:00:00-05:00,151.286376953125,9.435894012451172,,407.10150146484375,22.58035659790039,36.38660430908203,487.7958679199219,40.21417999267578
2024-01-31 00:00:00-05:00,139.93939208984375,9.483122825622559,,396.1316223144531,22.541921615600586,36.331790924072266,479.8363342285156,40.15675735473633
2024-02-01 00:00:00-05:00,140.99818420410156,9.499337196350098,,402.3090515136719,22.648344039916992,36.56647491455078,486.1164855957031,40.20497512817383
2024-02-02 00:00:00-05:00,142.21678161621094,9.461186408996582,,409.7219543457031,22.532245635986328,36.39475631713867,491.2340087890625,40.19532775878906
2024-02-05 00:00:00-05:00,143.51527404785156,9.461186408996582,,404.1722412109375,22.454851150512695,36.13431930541992,489.4453430175781,40.15675735473633
2024-02-06 00:00:00-05:00,143.934814453125,9.518410682678223,,404.0127868652344,22.551597595214844,36.3470573425293,490.8663635253906,40.23390579223633
2024-02-07 00:00:00-05:00,145.37315368652344,9.537485122680664,,412.5415954589844,22.570947647094727,36.3470573425293,494.96038818359375,40.23390579223633
2024-02-08 00:00:00-05:00,145.74273681640625,9.537485122680664,,412.60137939453125,22.5612735748291,36.41478729248047,495.1789855957031,40.23390579223633
2024-02-09 00:00:00-05:00,148.82919311523438,9.537485122680664,,419.0179138183594,22.599971771240234,36.4605827331543,498.0408630371094,40.25319290161133
2024-02-12 00:00:00-05:00,147.36087036132812,9.566097259521484,,413.7472229003906,22.5612735748291,36.495880126953125,497.8222351074219,40.24354553222656
2024-02-13 00:00:00-05:00,144.97361755371094,9.527947425842285,,404.83978271484375,22.387126922607422,36.214454650878906,490.9657287597656,40.19532775878906
2024-02-14 00:00:00-05:00,145.772705078125,9.594711303710938,,408.7527160644531,22.48387336730957,36.41192626953125,495.42742919921875,40.27248001098633
2024-02-15 00:00:00-05:00,142.60633850097656,9.651935577392578,,405.8280029296875,22.551597595214844,36.404296875,498.84576416015625,40.33998489379883
2024-02-16 00:00:00-05:00,140.35891723632812,9.604249000549316,,403.3324890136719,22.532245635986328,36.39475631713867,496.36151123046875,40.36891555786133
2024-02-20 00:00:00-05:00,140.95822143554688,9.585172653198242,,402.0647888183594,22.541921615600586,36.55502700805664,493.62884521484375,40.37855911254883
2024-02-21 00:00:00-05:00,142.38658142089844,9.699623107910156,,401.45587158203125,22.512897491455078,36.44245529174805,494.07598876953125,40.40749740600586
2024-02-22 00:00:00-05:00,143.92481994628906,9.661473274230957,,410.9088134765625,22.58062171936035,36.62371063232422,504.3011474609375,40.484642028808594
2024-02-23 00:00:00-05:00,143.7949676513672,9.651935577392578,,409.6011962890625,22.60964584350586,36.748687744140625,504.64892578125,40.484642028808594
2024-02-26 00:00:00-05:00,137.4123077392578,9.642398834228516,,406.8062438964844,22.541921615600586,36.79542922973633,502.8006286621094,40.49428939819336
2024-02-27 00:00:00-05:00,138.72079467773438,9.671010971069336,,406.746337890625,22.551597595214844,36.862213134765625,503.7347412109375,40.52322006225586
2024-02-28 00:00:00-05:00,136.22366333007812,9.680547714233398,,406.98590087890625,22.570947647094727,37.04347229003906,503.0689697265625,40.51357650756836
2024-02-29 00:00:00-05:00,138.30128479003906,9.756848335266113,,412.895263671875,22.570947647094727,37.177032470703125,504.8774719238281,40.542503356933594
2024-03-01 00:00:00-05:00,136.9827880859375,9.763588905334473,,414.75189208984375,22.683929443359375,37.287715911865234,509.6174011230469,40.56581497192383
2024-03-04 00:00:00-05:00,133.1971435546875,9.705814361572266,,414.1729736328125,22.693666458129883,37.297340393066406,509.0708923339844,40.59495162963867
2024-03-05 00:00:00-05:00,132.51791381835938,9.753959655761719,,401.9250183105469,22.6741886138916,37.3454704284668,503.9831237792969,40.60466003417969
2024-03-06 00:00:00-05:00,131.24935913085938,9.715444564819336,,401.36602783203125,22.693666458129883,37.318519592285156,506.53692626953125,40.66292953491211
2024-03-07 00:00:00-05:00,134.2259521484375,9.72507381439209,,408.40338134765625,22.732627868652344,37.393592834472656,511.5650329589844,40.682350158691406
2024-03-08 00:00:00-05:00,135.25477600097656,9.715444564819336,,405.4886169433594,22.742366790771484,37.42247009277344,508.4945373535156,40.71148681640625
2024-03-11 00:00:00-04:00,137.51217651367188,9.696187019348145,,403.7916564941406,22.732627868652344,37.393592834472656,508.05731201171875,40.71148681640625
2024-03-12 00:00:00-04:00,138.3412322998047,9.715444564819336,,414.53228759765625,22.742366790771484,37.412841796875,513.5226440429688,40.750335693359375
2024-03-13 00:00:00-04:00,139.62974548339844,9.802103996276855,28.599000930786133,414.3526306152344,22.76184844970703,37.6149787902832,512.7177734375,40.76005172729492
2024-03-14 00:00:00-04:00,142.9359588623047,9.763588905334473,28.64699935913086,424.45440673828125,22.6741886138916,37.51871871948242,511.70416259765625,40.76005172729492
2024-03-15 00:00:00-04:00,141.0181427001953,9.753959655761719,28.545000076293945,415.6702575683594,22.6741886138916,37.489845275878906,508.1905212402344,40.76976013183594
2024-03-18 00:00:00-04:00,147.5106964111328,9.869504928588867,28.599000930786133,416.5686340332031,22.72288703918457,37.489845275878906,511.21075439453125,40.779476165771484
2024-03-19 00:00:00-04:00,146.8614501953125,9.908019065856934,28.364999771118164,420.6512756347656,22.810544967651367,37.6053466796875,514.0516357421875,40.82802963256836
